Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-09T05:58:58.793Z,0,20.34,50,OK
2026-02-09T05:58:58.843Z,0,20.10,50,OK
2026-02-09T05:58:58.893Z,0,20.32,50,OK
2026-02-09T05:58:58.942Z,0,20.44,50,OK
2026-02-09T05:58:58.993Z,0,20.26,50,OK
2026-02-09T05:58:59.044Z,0,20.41,50,OK
2026-02-09T05:58:59.094Z,0,20.24,50,OK
2026-02-09T05:58:59.144Z,0,20.02,50,OK
2026-02-09T05:58:59.194Z,0,20.28,50,OK
2026-02-09T05:58:59.245Z,0,19.94,50,OK
2026-02-09T05:58:59.295Z,0,20.21,50,OK
2026-02-09T05:58:59.345Z,0,19.81,50,OK
2026-02-09T05:58:59.395Z,0,20.18,50,OK
2026-02-09T05:58:59.446Z,0,20.38,50,OK
2026-02-09T05:58:59.496Z,0,20.29,50,OK
2026-02-09T05:58:59.546Z,0,20.08,50,OK
2026-02-09T05:58:59.596Z,0,20.34,50,OK
2026-02-09T05:58:59.646Z,0,19.80,50,OK
2026-02-09T05:58:59.696Z,0,20.31,50,OK
2026-02-09T05:58:59.746Z,0,20.01,50,OK
2026-02-09T05:58:59.797Z,0,20.49,50,OK
2026-02-09T05:58:59.847Z,0,20.23,50,OK
2026-02-09T05:58:59.899Z,0,20.21,50,OK
2026-02-09T05:58:59.950Z,0,20.59,50,OK
2026-02-09T05:59:00.000Z,0,20.39,50,OK
2026-02-09T05:59:00.050Z,0,20.11,50,OK
2026-02-09T05:59:00.101Z,0,20.32,50,OK
2026-02-09T05:59:00.152Z,0,20.14,50,OK
2026-02-09T05:59:00.202Z,0,20.18,50,OK
2026-02-09T05:59:00.253Z,0,20.44,50,OK
2026-02-09T05:59:00.303Z,0,20.52,50,OK
2026-02-09T05:59:00.355Z,0,20.37,50,OK
2026-02-09T05:59:00.405Z,0,20.28,50,OK
2026-02-09T05:59:00.457Z,0,20.27,50,OK
2026-02-09T05:59:00.508Z,0,20.41,50,OK
2026-02-09T05:59:00.558Z,0,19.96,50,OK
2026-02-09T05:59:00.608Z,0,20.37,50,OK
2026-02-09T05:59:00.659Z,0,20.61,50,OK
2026-02-09T05:59:00.709Z,0,20.46,50,OK
2026-02-09T05:59:00.759Z,0,20.50,50,OK
2026-02-09T05:59:00.809Z,0,20.75,50,OK
2026-02-09T05:59:00.861Z,0,20.26,50,OK
2026-02-09T05:59:00.911Z,0,20.48,50,OK
2026-02-09T05:59:00.962Z,0,20.32,50,OK
2026-02-09T05:59:01.012Z,0,20.46,50,OK
2026-02-09T05:59:01.062Z,0,20.49,50,OK
2026-02-09T05:59:01.112Z,0,20.47,50,OK
2026-02-09T05:59:01.162Z,0,20.90,50,OK
2026-02-09T05:59:01.213Z,0,20.38,50,OK
2026-02-09T05:59:01.263Z,0,19.87,50,OK
2026-02-09T05:59:01.314Z,0,20.44,50,OK
2026-02-09T05:59:01.365Z,0,19.83,50,OK
2026-02-09T05:59:01.416Z,0,20.28,50,OK
2026-02-09T05:59:01.466Z,0,20.49,50,OK
2026-02-09T05:59:01.516Z,0,20.19,50,OK
2026-02-09T05:59:01.566Z,0,20.49,50,OK
2026-02-09T05:59:01.617Z,0,20.32,50,OK
2026-02-09T05:59:01.668Z,0,20.59,50,OK
2026-02-09T05:59:01.718Z,0,19.91,50,OK
2026-02-09T05:59:01.768Z,0,20.88,50,OK
2026-02-09T05:59:01.818Z,0,20.36,50,OK
2026-02-09T05:59:01.868Z,0,20.09,50,OK
2026-02-09T05:59:01.918Z,0,20.26,50,OK
2026-02-09T05:59:01.968Z,0,20.57,50,OK
2026-02-09T05:59:02.018Z,0,20.23,50,OK
2026-02-09T05:59:02.069Z,0,20.50,50,OK
2026-02-09T05:59:02.119Z,0,20.14,50,OK
2026-02-09T05:59:02.170Z,0,19.94,50,OK
2026-02-09T05:59:02.220Z,0,20.23,50,OK
2026-02-09T05:59:02.271Z,0,20.05,50,OK
2026-02-09T05:59:02.322Z,0,20.34,50,OK
2026-02-09T05:59:02.372Z,0,20.55,50,OK
2026-02-09T05:59:02.423Z,0,20.28,50,OK
2026-02-09T05:59:02.475Z,0,19.30,50,OK
2026-02-09T05:59:02.524Z,0,20.49,50,OK
2026-02-09T05:59:02.574Z,0,19.87,50,OK
2026-02-09T05:59:02.624Z,0,20.47,50,OK
2026-02-09T05:59:02.674Z,0,20.90,50,OK
2026-02-09T05:59:02.725Z,0,19.79,50,OK
2026-02-09T05:59:02.775Z,0,20.82,50,OK
2026-02-09T05:59:02.825Z,0,20.16,50,OK
2026-02-09T05:59:02.875Z,0,20.87,50,OK
2026-02-09T05:59:02.925Z,0,20.40,50,OK
2026-02-09T05:59:02.976Z,0,21.11,50,OK
2026-02-09T05:59:03.026Z,0,20.32,50,OK
2026-02-09T05:59:03.076Z,0,20.88,50,OK
2026-02-09T05:59:03.126Z,0,20.39,50,OK
2026-02-09T05:59:03.176Z,0,20.70,50,OK
2026-02-09T05:59:03.226Z,0,20.28,50,OK
2026-02-09T05:59:03.276Z,0,21.06,50,OK
2026-02-09T05:59:03.326Z,0,20.28,50,OK
2026-02-09T05:59:03.376Z,0,20.27,50,OK
2026-02-09T05:59:03.426Z,0,20.39,50,OK
2026-02-09T05:59:03.477Z,0,20.26,50,OK
2026-02-09T05:59:03.528Z,0,20.34,50,OK
2026-02-09T05:59:03.578Z,0,20.38,50,OK
2026-02-09T05:59:03.629Z,0,20.19,50,OK
2026-02-09T05:59:03.679Z,0,19.90,50,OK
2026-02-09T05:59:03.729Z,0,20.32,50,OK
2026-02-09T05:59:03.781Z,0,20.65,50,OK
2026-02-09T05:59:03.831Z,0,20.28,50,OK
2026-02-09T05:59:03.881Z,0,20.37,50,OK
2026-02-09T05:59:03.932Z,0,20.42,50,OK
2026-02-09T05:59:03.983Z,0,20.28,50,OK
2026-02-09T05:59:04.033Z,0,20.29,50,OK
2026-02-09T05:59:04.083Z,0,20.55,50,OK
2026-02-09T05:59:04.133Z,0,20.39,50,OK
2026-02-09T05:59:04.183Z,0,20.03,50,OK
2026-02-09T05:59:04.234Z,0,20.32,50,OK
2026-02-09T05:59:04.284Z,0,20.05,50,OK
2026-02-09T05:59:04.334Z,0,20.52,50,OK
2026-02-09T05:59:04.383Z,0,20.09,50,OK
2026-02-09T05:59:04.435Z,0,20.28,50,OK
2026-02-09T05:59:04.485Z,0,20.95,50,OK
2026-02-09T05:59:04.535Z,0,20.30,50,OK
2026-02-09T05:59:04.586Z,0,20.60,50,OK
2026-02-09T05:59:04.637Z,0,20.41,50,OK
2026-02-09T05:59:04.687Z,0,19.90,50,OK
2026-02-09T05:59:04.737Z,0,20.33,50,OK
2026-02-09T05:59:04.788Z,0,20.62,50,OK
2026-02-09T05:59:04.839Z,0,20.28,50,OK
2026-02-09T05:59:04.890Z,0,20.77,50,OK
2026-02-09T05:59:04.940Z,0,20.39,50,OK
2026-02-09T05:59:04.992Z,0,20.95,50,OK
2026-02-09T05:59:05.043Z,0,20.32,50,OK
2026-02-09T05:59:05.093Z,0,20.49,50,OK
2026-02-09T05:59:05.143Z,0,20.37,50,OK
2026-02-09T05:59:05.194Z,0,20.64,50,OK
2026-02-09T05:59:05.245Z,0,20.37,50,OK
2026-02-09T05:59:05.295Z,0,20.50,50,OK
2026-02-09T05:59:05.345Z,0,20.42,50,OK
2026-02-09T05:59:05.396Z,0,20.13,50,OK
2026-02-09T05:59:05.446Z,0,20.31,50,OK
2026-02-09T05:59:05.496Z,0,20.09,50,OK
2026-02-09T05:59:05.548Z,0,20.26,50,OK
2026-02-09T05:59:05.598Z,0,20.26,50,OK
2026-02-09T05:59:05.648Z,0,20.37,50,OK
2026-02-09T05:59:05.699Z,0,20.16,50,OK
2026-02-09T05:59:05.750Z,0,20.19,50,OK
2026-02-09T05:59:05.800Z,0,19.91,50,OK
2026-02-09T05:59:05.851Z,0,20.26,50,OK
2026-02-09T05:59:05.901Z,0,20.17,50,OK
2026-02-09T05:59:05.951Z,0,20.28,50,OK
2026-02-09T05:59:06.001Z,0,20.05,50,OK
2026-02-09T05:59:06.052Z,0,20.29,50,OK
2026-02-09T05:59:06.102Z,0,20.26,50,OK
2026-02-09T05:59:06.152Z,0,20.39,50,OK
2026-02-09T05:59:06.202Z,0,20.64,50,OK
2026-02-09T05:59:06.252Z,0,20.52,50,OK
2026-02-09T05:59:06.302Z,0,20.72,50,OK
2026-02-09T05:59:06.353Z,0,20.24,50,OK
