Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:38:30.079Z,0,20.50,50,OK
2026-02-07T10:38:30.129Z,0,20.83,50,OK
2026-02-07T10:38:30.180Z,0,20.26,50,OK
2026-02-07T10:38:30.230Z,0,20.59,50,OK
2026-02-07T10:38:30.281Z,0,20.36,50,OK
2026-02-07T10:38:30.331Z,0,20.93,50,OK
2026-02-07T10:38:30.382Z,0,20.94,50,OK
2026-02-07T10:38:30.432Z,0,20.42,50,OK
2026-02-07T10:38:30.482Z,0,20.37,50,OK
2026-02-07T10:38:30.532Z,0,20.70,50,OK
2026-02-07T10:38:30.583Z,0,20.39,50,OK
2026-02-07T10:38:30.633Z,0,20.14,50,OK
2026-02-07T10:38:30.683Z,0,20.21,50,OK
2026-02-07T10:38:30.734Z,0,20.40,50,OK
2026-02-07T10:38:30.784Z,0,20.29,50,OK
2026-02-07T10:38:30.835Z,0,20.77,50,OK
2026-02-07T10:38:30.885Z,0,20.24,50,OK
2026-02-07T10:38:30.936Z,0,20.05,50,OK
2026-02-07T10:38:30.987Z,0,20.41,50,OK
2026-02-07T10:38:31.037Z,0,20.41,50,OK
2026-02-07T10:38:31.088Z,0,20.34,50,OK
2026-02-07T10:38:31.137Z,0,20.47,50,OK
2026-02-07T10:38:31.188Z,0,20.41,50,OK
2026-02-07T10:38:31.238Z,0,20.28,50,OK
2026-02-07T10:38:31.289Z,0,20.26,50,OK
2026-02-07T10:38:31.340Z,0,20.54,50,OK
2026-02-07T10:38:31.391Z,0,20.24,50,OK
2026-02-07T10:38:31.442Z,0,20.66,50,OK
2026-02-07T10:38:31.493Z,0,20.41,50,OK
2026-02-07T10:38:31.542Z,0,20.06,50,OK
2026-02-07T10:38:31.592Z,0,20.44,50,OK
2026-02-07T10:38:31.642Z,0,20.63,50,OK
2026-02-07T10:38:31.693Z,0,20.50,50,OK
2026-02-07T10:38:31.744Z,0,20.62,50,OK
2026-02-07T10:38:31.795Z,0,20.44,50,OK
2026-02-07T10:38:31.846Z,0,20.48,50,OK
2026-02-07T10:38:31.895Z,0,20.39,50,OK
2026-02-07T10:38:31.946Z,0,20.78,50,OK
2026-02-07T10:38:31.997Z,0,20.36,50,OK
2026-02-07T10:38:32.047Z,0,20.42,50,OK
2026-02-07T10:38:32.098Z,0,20.35,50,OK
2026-02-07T10:38:32.149Z,0,20.37,50,OK
2026-02-07T10:38:32.199Z,0,20.37,50,OK
2026-02-07T10:38:32.250Z,0,20.42,50,OK
2026-02-07T10:38:32.300Z,0,20.21,50,OK
2026-02-07T10:38:32.350Z,0,20.34,50,OK
2026-02-07T10:38:32.400Z,0,20.21,50,OK
2026-02-07T10:38:32.450Z,0,20.29,50,OK
2026-02-07T10:38:32.501Z,0,20.43,50,OK
2026-02-07T10:38:32.552Z,0,20.37,50,OK
2026-02-07T10:38:32.602Z,0,20.20,50,OK
2026-02-07T10:38:32.652Z,0,20.32,50,OK
2026-02-07T10:38:32.702Z,0,20.49,50,OK
2026-02-07T10:38:32.753Z,0,20.28,50,OK
2026-02-07T10:38:32.803Z,0,20.48,50,OK
2026-02-07T10:38:32.854Z,0,20.44,50,OK
2026-02-07T10:38:32.903Z,0,20.37,50,OK
2026-02-07T10:38:32.953Z,0,20.09,50,OK
2026-02-07T10:38:33.004Z,0,20.47,50,OK
2026-02-07T10:38:33.055Z,0,20.58,50,OK
